Drug	Target	Combine_score	BioScore	PredictScore	LiteScore
Cortisone	HSD17B1	0.386	0	0	0.386
Cortisone	CACNA2D3	0.095238095	0	0.095238095	0
Cortisone	FADS1	0.095238095	0	0.095238095	0
Cortisone	CHRM4	0.142857143	0	0.142857143	0
Cortisone	RDX	0.169	0	0	0.169
Cortisone	MAPK12	0.263	0	0	0.263
Cortisone	SSC5D	0.095238095	0	0.095238095	0
Cortisone	COX1	0.095238095	0	0.095238095	0
Cortisone	NR1I2	0.5	0.5	0	0
Cortisone	AASDH	0.333	0	0	0.333
Cortisone	KLK1	0.256	0	0	0.256
Cortisone	KCNK16	0.238	0	0	0.238
Cortisone	F11	0.256	0	0	0.256
Cortisone	COX7B	0.095238095	0	0.095238095	0
Cortisone	HPN	0.256	0	0	0.256
Cortisone	GMNN	0.5	0.5	0	0
Cortisone	PEBP1	0.153	0	0	0.153
Cortisone	ST14	0.256	0	0	0.256
Cortisone	PRKCA	0.142857143	0	0.142857143	0
Cortisone	ALDOC	0.163	0	0	0.163
Cortisone	CRIPAK	0.152	0	0	0.152
Cortisone	PRSS45	0.256	0	0	0.256
Cortisone	KCNC1	0.238	0	0	0.238
Cortisone	MST1	0.195	0	0	0.195
Cortisone	IFNG	0.095238095	0	0.095238095	0
Cortisone	MTHFR	0.288	0	0	0.288
Cortisone	ENSG00000244255	0.256	0	0	0.256
Cortisone	CYP17A1	0.619047619	0	0.619047619	0
Cortisone	KLK7	0.256	0	0	0.256
Cortisone	GDPD4	0.164	0	0	0.164
Cortisone	RDH8	0.095238095	0	0.095238095	0
Cortisone	PRSS33	0.256	0	0	0.256
Cortisone	PPARG	0.547619048	0.5	0.095238095	0
Cortisone	IPO7	0.215	0	0	0.215
Cortisone	CAMLG	0.047619048	0	0.047619048	0
Cortisone	KLK4	0.256	0	0	0.256
Cortisone	TNF	0.216	0	0	0.216
Cortisone	S100A9	0.095238095	0	0.095238095	0
Cortisone	PTPN22	0.095238095	0	0.095238095	0
Cortisone	PRSS3	0.256	0	0	0.256
Cortisone	PMP22	0.583	0.5	0	0.166
Cortisone	KCNK5	0.238	0	0	0.238
Cortisone	ESR1	0.80952381	0.5	0.619047619	0
Cortisone	CTRB1	0.256	0	0	0.256
Cortisone	CLOCK	0.095238095	0	0.095238095	0
Cortisone	AQP2	0.179	0	0	0.179
Cortisone	KLK3	0.256	0	0	0.256
Cortisone	AZU1	0.256	0	0	0.256
Cortisone	PLAU	0.195	0	0	0.195
Cortisone	GART	0.208	0	0	0.208
Cortisone	CCKBR	0.167	0	0	0.167
Cortisone	PCBD2	0.277	0	0	0.277
Cortisone	CD247	0.168	0	0	0.168
Cortisone	ITGB2	0.095238095	0	0.095238095	0
Cortisone	ALG14	0.212	0	0	0.212
Cortisone	KCNQ3	0.238	0	0	0.238
Cortisone	ANXA8	0.095238095	0	0.095238095	0
Cortisone	CRY1	0.268047619	0	0.095238095	0.191
Cortisone	KCNV2	0.238	0	0	0.238
Cortisone	ADH1C	0.095238095	0	0.095238095	0
Cortisone	GZMK	0.256	0	0	0.256
Cortisone	ENSG00000269741	0.256	0	0	0.256
Cortisone	PDE4C	0.142857143	0	0.142857143	0
Cortisone	NCOA6	0.095238095	0	0.095238095	0
Cortisone	SP3	0.152	0	0	0.152
Cortisone	ENSG00000184761	0.256	0	0	0.256
Cortisone	KCNS2	0.238	0	0	0.238
Cortisone	CACNA2D1	0.095238095	0	0.095238095	0
Cortisone	COX6C	0.095238095	0	0.095238095	0
Cortisone	TMPRSS12	0.256	0	0	0.256
Cortisone	AKT2	0.095238095	0	0.095238095	0
Cortisone	PRSS58	0.256	0	0	0.256
Cortisone	CYP21A2	0.36847619	0	0.095238095	0.302
Cortisone	TRPV1	0.095238095	0	0.095238095	0
Cortisone	CYP11B1	0.267142857	0	0.095238095	0.19
Cortisone	KCND1	0.238	0	0	0.238
Cortisone	CST7	0.255	0	0	0.255
Cortisone	PTGER4	0.619047619	0	0.619047619	0
Cortisone	FASLG	0.156	0	0	0.156
Cortisone	TMPRSS11A	0.256	0	0	0.256
Cortisone	RTN4IP1	0.159	0	0	0.159
Cortisone	CRH	0.355809524	0	0.095238095	0.288
Cortisone	KCNK2	0.238	0	0	0.238
Cortisone	TCIRG1	0.213	0	0	0.213
Cortisone	ENSG00000228144	0.189	0	0	0.189
Cortisone	CTSZ	0.206	0	0	0.206
Cortisone	SARDH	0.163	0	0	0.163
Cortisone	MASP1	0.256	0	0	0.256
Cortisone	ANXA4	0.095238095	0	0.095238095	0
Cortisone	LEP	0.175	0	0	0.175
Cortisone	PDE4A	0.142857143	0	0.142857143	0
Cortisone	ATF6	0.5	0.5	0	0
Cortisone	NFE2L2	0.892	0.5	0	0.784
Cortisone	PRSS57	0.256	0	0	0.256
Cortisone	KCNC4	0.238	0	0	0.238
Cortisone	CYP27B1	0.095238095	0	0.095238095	0
Cortisone	SERPINE1	0.8	0	0	0.8
Cortisone	CELA3A	0.256	0	0	0.256
Cortisone	IL6	0.858857143	0	0.095238095	0.844
Cortisone	BHMT2	0.258	0	0	0.258
Cortisone	HCAR2	0.333333333	0	0.333333333	0
Cortisone	KCNA4	0.529	0	0	0.529
Cortisone	TMBIM1	0.189	0	0	0.189
Cortisone	PRTN3	0.256	0	0	0.256
Cortisone	TMPRSS11E	0.256	0	0	0.256
Cortisone	ADORA1	0.142857143	0	0.142857143	0
Cortisone	NFKB2	0.156	0	0	0.156
Cortisone	PCBD1	0.277	0	0	0.277
Cortisone	DHDDS	0.333	0	0	0.333
Cortisone	RARRES1	0.095238095	0	0.095238095	0
Cortisone	CBX1	0.5	0.5	0	0
Cortisone	SNX5	0.095238095	0	0.095238095	0
Cortisone	H6PD	0.803	0	0	0.803
Cortisone	G6PC	0.2	0	0	0.2
Cortisone	B2M	0.165	0	0	0.165
Cortisone	NR3C2	0.922666667	0	0.619047619	0.797
Cortisone	SNX16	0.095238095	0	0.095238095	0
Cortisone	PPIF	0.047619048	0	0.047619048	0
Cortisone	ALB	0.169	0	0	0.169
Cortisone	MSN	0.169	0	0	0.169
Cortisone	HLX	0.095238095	0	0.095238095	0
Cortisone	COX6A2	0.095238095	0	0.095238095	0
Cortisone	PLD2	0.175	0	0	0.175
Cortisone	KCNF1	0.238	0	0	0.238
Cortisone	PRSS53	0.256	0	0	0.256
Cortisone	PTGS2	0.095238095	0	0.095238095	0
Cortisone	KCND3	0.238	0	0	0.238
Cortisone	TMPRSS3	0.256	0	0	0.256
Cortisone	TDO2	0.154	0	0	0.154
Cortisone	KCNK7	0.238	0	0	0.238
Cortisone	LOC100757539	0.5	0.5	0	0
Cortisone	PTGS1	0.095238095	0	0.095238095	0
Cortisone	KCNA1	0.529	0	0	0.529
Cortisone	PAMR1	0.256	0	0	0.256
Cortisone	LMO3	0.095238095	0	0.095238095	0
Cortisone	TMPRSS9	0.256	0	0	0.256
Cortisone	EZR	0.169	0	0	0.169
Cortisone	NOX1	0.095238095	0	0.095238095	0
Cortisone	AVPR1A	0.095238095	0	0.095238095	0
Cortisone	KCNA2	0.529	0	0	0.529
Cortisone	MAPK4	0.263	0	0	0.263
Cortisone	CACNB1	0.095238095	0	0.095238095	0
Cortisone	ACACB	0.173	0	0	0.173
Cortisone	HMGCR	0.095238095	0	0.095238095	0
Cortisone	MAPK3	0.263	0	0	0.263
Cortisone	ALDOB	0.18	0	0	0.18
Cortisone	MAPK13	0.263	0	0	0.263
Cortisone	SRD5A3	0.8	0	0	0.8
Cortisone	POMC	0.709	0	0	0.709
Cortisone	ESRRG	0.095238095	0	0.095238095	0
Cortisone	CA14	0.293	0	0	0.293
Cortisone	RORC	0.5	0.5	0	0
Cortisone	WRN	0.163	0	0	0.163
Cortisone	ENSG00000183292	0.256	0	0	0.256
Cortisone	PTGER1	0.619047619	0	0.619047619	0
Cortisone	KLK14	0.256	0	0	0.256
Cortisone	NR1I3	0.095238095	0	0.095238095	0
Cortisone	DHRS7	0.7	0	0	0.7
Cortisone	LPA	0.195	0	0	0.195
Cortisone	NQO1	0.8	0	0	0.8
Cortisone	TPSG1	0.256	0	0	0.256
Cortisone	C2	0.256	0	0	0.256
Cortisone	HP	0.256	0	0	0.256
Cortisone	OSTM1	0.238	0	0	0.238
Cortisone	CTSL1	0.206	0	0	0.206
Cortisone	CTSF	0.206	0	0	0.206
Cortisone	REN	0.351	0	0	0.351
Cortisone	C1RL	0.256	0	0	0.256
Cortisone	TDP1	0.5	0.5	0	0
Cortisone	HPR	0.256	0	0	0.256
Cortisone	CACNA1S	0.095238095	0	0.095238095	0
Cortisone	KCNA6	0.439	0	0	0.439
Cortisone	GPHN	0.157	0	0	0.157
Cortisone	PSEN2	0.18	0	0	0.18
Cortisone	AQP5	0.179	0	0	0.179
Cortisone	TMPRSS15	0.256	0	0	0.256
Cortisone	RLBP1	0.095238095	0	0.095238095	0
Cortisone	TMBIM4	0.189	0	0	0.189
Cortisone	B3GNTL1	0.154	0	0	0.154
Cortisone	PDE7B	0.142857143	0	0.142857143	0
Cortisone	DPM1	0.222	0	0	0.222
Cortisone	PDE3A	0.142857143	0	0.142857143	0
Cortisone	CCL19	0.095238095	0	0.095238095	0
Cortisone	HABP2	0.256	0	0	0.256
Cortisone	PGR	0.619047619	0	0.619047619	0
Cortisone	ATP1A1	0.333333333	0	0.333333333	0
Cortisone	ENSG00000260272	0.256	0	0	0.256
Cortisone	HGF	0.195	0	0	0.195
Cortisone	ALDH1A1	0.547619048	0.5	0.095238095	0
Cortisone	MTR	0.258	0	0	0.258
Cortisone	PRSS50	0.256	0	0	0.256
Cortisone	RBM14	0.095238095	0	0.095238095	0
Cortisone	KCNK17	0.238	0	0	0.238
Cortisone	KLK11	0.256	0	0	0.256
Cortisone	GPCPD1	0.279	0	0	0.279
Cortisone	MAPK6	0.263	0	0	0.263
Cortisone	C1R	0.256	0	0	0.256
Cortisone	CACNG1	0.095238095	0	0.095238095	0
Cortisone	CTSS	0.206	0	0	0.206
Cortisone	CTSB	0.206	0	0	0.206
Cortisone	KCNC3	0.238	0	0	0.238
Cortisone	CYP11A1	0.363047619	0	0.095238095	0.296
Cortisone	TERT	0.047619048	0	0.047619048	0
Cortisone	CTRL	0.256	0	0	0.256
Cortisone	KLKB1	0.256	0	0	0.256
Cortisone	PDPR	0.163	0	0	0.163
Cortisone	PTGER3	0.619047619	0	0.619047619	0
Cortisone	PRSS38	0.256	0	0	0.256
Cortisone	CELA2A	0.256	0	0	0.256
Cortisone	DECR1	0.402	0	0	0.402
Cortisone	AVP	0.095238095	0	0.095238095	0
Cortisone	KCNB2	0.238	0	0	0.238
Cortisone	ENSG00000250424	0.179	0	0	0.179
Cortisone	AKR1D1	0.933	0	0	0.933
Cortisone	BA251O17.4	0.214	0	0	0.214
Cortisone	HSPB1	0.5	0.5	0	0
Cortisone	COX8A	0.095238095	0	0.095238095	0
Cortisone	MCCC2	0.173	0	0	0.173
Cortisone	NUS1	0.241	0	0	0.241
Cortisone	CACNA1C	0.095238095	0	0.095238095	0
Cortisone	NFKB1	0.5	0.5	0	0
Cortisone	WNT4	0.095238095	0	0.095238095	0
Cortisone	G6PD	0.474	0	0	0.474
Cortisone	ALG5	0.154	0	0	0.154
Cortisone	GZMA	0.256	0	0	0.256
Cortisone	COX5A	0.095238095	0	0.095238095	0
Cortisone	COL5A1	0.095238095	0	0.095238095	0
Cortisone	TARDBP	0.5	0.5	0	0
Cortisone	MEF2C	0.095238095	0	0.095238095	0
Cortisone	TAT	0.167	0	0	0.167
Cortisone	KCNV1	0.238	0	0	0.238
Cortisone	HDAC2	0.142857143	0	0.142857143	0
Cortisone	RDH12	0.095238095	0	0.095238095	0
Cortisone	CTSH	0.206	0	0	0.206
Cortisone	PPARGC1A	0.15	0	0	0.15
Cortisone	COX6B1	0.095238095	0	0.095238095	0
Cortisone	PDE4D	0.142857143	0	0.142857143	0
Cortisone	CLCN7	0.15	0	0	0.15
Cortisone	KCNQ1	0.238	0	0	0.238
Cortisone	ALDH1A2	0.095238095	0	0.095238095	0
Cortisone	CACNB4	0.095238095	0	0.095238095	0
Cortisone	F9	0.195	0	0	0.195
Cortisone	ITGAL	0.095238095	0	0.095238095	0
Cortisone	ALDOA	0.255	0	0	0.255
Cortisone	IDH1	0.5	0.5	0	0
Cortisone	PRKCB	0.047619048	0	0.047619048	0
Cortisone	VCL	0.172	0	0	0.172
Cortisone	DMGDH	0.163	0	0	0.163
Cortisone	TALDO1	0.2	0	0	0.2
Cortisone	GRINA	0.189	0	0	0.189
Cortisone	FAIM2	0.189	0	0	0.189
Cortisone	TMEM27	0.095238095	0	0.095238095	0
Cortisone	RXRB	0.095238095	0	0.095238095	0
Cortisone	GNRHR	0.047619048	0	0.047619048	0
Cortisone	AQP8	0.179	0	0	0.179
Cortisone	NOTCH1	0.168	0	0	0.168
Cortisone	HGFAC	0.256	0	0	0.256
Cortisone	HSD17B6	0.715	0	0	0.715
Cortisone	PROZ	0.256	0	0	0.256
Cortisone	GDE1	0.164	0	0	0.164
Cortisone	PLA2G1B	0.095238095	0	0.095238095	0
Cortisone	KCNG4	0.238	0	0	0.238
Cortisone	GPRC5A	0.095238095	0	0.095238095	0
Cortisone	SULT2A1	0.164	0	0	0.164
Cortisone	CACNA1I	0.310571429	0	0.095238095	0.238
Cortisone	MIP	0.179	0	0	0.179
Cortisone	PRSS22	0.256	0	0	0.256
Cortisone	DHRS4	0.245428571	0	0.095238095	0.166
Cortisone	BLVRB	0.047619048	0	0.047619048	0
Cortisone	NKX3-1	0.095238095	0	0.095238095	0
Cortisone	YWHAH	0.095238095	0	0.095238095	0
Cortisone	KCNS3	0.238	0	0	0.238
Cortisone	PRSS55	0.256	0	0	0.256
Cortisone	PPARD	0.547619048	0.5	0.095238095	0
Cortisone	ACSL3	0.095238095	0	0.095238095	0
Cortisone	NR0B1	0.142857143	0	0.142857143	0
Cortisone	RETSAT	0.095238095	0	0.095238095	0
Cortisone	PRKCD	0.142857143	0	0.142857143	0
Cortisone	PRLR	0.619047619	0	0.619047619	0
Cortisone	AMT	0.163	0	0	0.163
Cortisone	CFB	0.256	0	0	0.256
Cortisone	GABARAPL2	0.179	0	0	0.179
Cortisone	PRSS27	0.256	0	0	0.256
Cortisone	PPP5C	0.095238095	0	0.095238095	0
Cortisone	RIPK2	0.095238095	0	0.095238095	0
Cortisone	IGF1	0.166	0	0	0.166
Cortisone	GDPD5	0.164	0	0	0.164
Cortisone	SNX10	0.095238095	0	0.095238095	0
Cortisone	KLK6	0.256	0	0	0.256
Cortisone	OVCH1	0.256	0	0	0.256
Cortisone	LSS	0.229	0	0	0.229
Cortisone	MAPK1	0.263	0	0	0.263
Cortisone	AR	0.952380952	0.5	0.904761905	0
Cortisone	PRSS46	0.256	0	0	0.256
Cortisone	FFAR1	0.095238095	0	0.095238095	0
Cortisone	KLK12	0.256	0	0	0.256
Cortisone	JUN	0.5	0.5	0	0
Cortisone	PLG	0.195	0	0	0.195
Hydrocortisone	SRD5A1	0.619047619	0	0.619047619	0
Hydrocortisone	ALDH1A3	0.095238095	0	0.095238095	0
Hydrocortisone	DHRS3	0.095238095	0	0.095238095	0
Hydrocortisone	LRAT	0.095238095	0	0.095238095	0
Hydrocortisone	PCSK9	0.095238095	0	0.095238095	0
Hydrocortisone	ELANE	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA1S	0.095238095	0	0.095238095	0
Hydrocortisone	HSD11B1	0.998095238	0	0.619047619	0.995
Hydrocortisone	TDP1	0.5	0.5	0	0
Hydrocortisone	GNRH1	0.095238095	0	0.095238095	0
Hydrocortisone	SORT1	0.095238095	0	0.095238095	0
Hydrocortisone	OPRK1	0.619047619	0	0.619047619	0
Hydrocortisone	FAS	0.095238095	0	0.095238095	0
Hydrocortisone	CRY2	0.095238095	0	0.095238095	0
Hydrocortisone	OTUD7B	0.095238095	0	0.095238095	0
Hydrocortisone	CACNG1	0.095238095	0	0.095238095	0
Hydrocortisone	RBM14	0.095238095	0	0.095238095	0
Hydrocortisone	ADIPOQ	0.333333333	0	0.333333333	0
Hydrocortisone	MESP1	0.095238095	0	0.095238095	0
Hydrocortisone	UBE2Q1	0.333333333	0	0.333333333	0
Hydrocortisone	RGS19	0.5	0.5	0	0
Hydrocortisone	ALDH1A1	0.095238095	0	0.095238095	0
Hydrocortisone	CCL5	0.095238095	0	0.095238095	0
Hydrocortisone	COX4I1	0.095238095	0	0.095238095	0
Hydrocortisone	ATP1A1	0.333333333	0	0.333333333	0
Hydrocortisone	PGR	0.619047619	0	0.619047619	0
Hydrocortisone	PDE3A	0.047619048	0	0.047619048	0
Hydrocortisone	CCL19	0.333333333	0	0.333333333	0
Hydrocortisone	PDE7B	0.238095238	0	0.238095238	0
Hydrocortisone	RLBP1	0.095238095	0	0.095238095	0
Hydrocortisone	TF	0.095238095	0	0.095238095	0
Hydrocortisone	PPIAL4F	0.047619048	0	0.047619048	0
Hydrocortisone	PPIAL4E	0.047619048	0	0.047619048	0
Hydrocortisone	CDKN2A	0.333333333	0	0.333333333	0
Hydrocortisone	ADRB2	0.095238095	0	0.095238095	0
Hydrocortisone	ARNTL	0.095238095	0	0.095238095	0
Hydrocortisone	ACSL4	0.095238095	0	0.095238095	0
Hydrocortisone	ITGB1BP1	0.095238095	0	0.095238095	0
Hydrocortisone	FAF2	0.095238095	0	0.095238095	0
Hydrocortisone	AVP	0.333333333	0	0.333333333	0
Hydrocortisone	TLR9	0.095238095	0	0.095238095	0
Hydrocortisone	P2RY12	0.095238095	0	0.095238095	0
Hydrocortisone	PTGER3	0.142857143	0	0.142857143	0
Hydrocortisone	JAK3	0.095238095	0	0.095238095	0
Hydrocortisone	PER1	0.095238095	0	0.095238095	0
Hydrocortisone	RDH11	0.095238095	0	0.095238095	0
Hydrocortisone	ARID1A	0.095238095	0	0.095238095	0
Hydrocortisone	IMPDH2	0.047619048	0	0.047619048	0
Hydrocortisone	NLRP3	0.095238095	0	0.095238095	0
Hydrocortisone	IL23A	0.095238095	0	0.095238095	0
Hydrocortisone	AHR	0.5	0.5	0	0
Hydrocortisone	JAM3	0.095238095	0	0.095238095	0
Hydrocortisone	LPL	0.984	0	0	0.984
Hydrocortisone	GNAO1	0.5	0.5	0	0
Hydrocortisone	MEF2C	0.333333333	0	0.333333333	0
Hydrocortisone	COX5A	0.095238095	0	0.095238095	0
Hydrocortisone	RDH5	0.095238095	0	0.095238095	0
Hydrocortisone	FECH	0.095238095	0	0.095238095	0
Hydrocortisone	SLC11A1	0.095238095	0	0.095238095	0
Hydrocortisone	FRZB	0.095238095	0	0.095238095	0
Hydrocortisone	PPP3R2	0.142857143	0	0.142857143	0
Hydrocortisone	ANG	0.095238095	0	0.095238095	0
Hydrocortisone	CES1	0.095238095	0	0.095238095	0
Hydrocortisone	RARA	0.547619048	0.5	0.095238095	0
Hydrocortisone	APOC1	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA1C	0.095238095	0	0.095238095	0
Hydrocortisone	NFKB1	0.5	0.5	0	0
Hydrocortisone	ROCK1	0.095238095	0	0.095238095	0
Hydrocortisone	SHBG	1	1	0.095238095	0
Hydrocortisone	CPS1	0.095238095	0	0.095238095	0
Hydrocortisone	E2F8	0.095238095	0	0.095238095	0
Hydrocortisone	COX8A	0.095238095	0	0.095238095	0
Hydrocortisone	COX7A1	0.095238095	0	0.095238095	0
Hydrocortisone	LEF1	0.095238095	0	0.095238095	0
Hydrocortisone	PPIAL4D	0.047619048	0	0.047619048	0
Hydrocortisone	BDNF	0.095238095	0	0.095238095	0
Hydrocortisone	SOCS5	0.333333333	0	0.333333333	0
Hydrocortisone	NR1H2	0.095238095	0	0.095238095	0
Hydrocortisone	HSD11B2	0.996	0	0.333333333	0.994
Hydrocortisone	PRKCB	0.047619048	0	0.047619048	0
Hydrocortisone	KLF4	0.095238095	0	0.095238095	0
Hydrocortisone	PRKCZ	0.095238095	0	0.095238095	0
Hydrocortisone	ITGAL	0.095238095	0	0.095238095	0
Hydrocortisone	PDE7A	0.238095238	0	0.238095238	0
Hydrocortisone	MLXIPL	0.095238095	0	0.095238095	0
Hydrocortisone	ALDH1A2	0.095238095	0	0.095238095	0
Hydrocortisone	CACNB4	0.095238095	0	0.095238095	0
Hydrocortisone	RELB	0.095238095	0	0.095238095	0
Hydrocortisone	PPIA	0.142857143	0	0.142857143	0
Hydrocortisone	PRKCG	0.047619048	0	0.047619048	0
Hydrocortisone	HDAC1	0.047619048	0	0.047619048	0
Hydrocortisone	SIX1	0.095238095	0	0.095238095	0
Hydrocortisone	DOC2B	0.333333333	0	0.333333333	0
Hydrocortisone	PDE4D	0.238095238	0	0.238095238	0
Hydrocortisone	COX6B1	0.095238095	0	0.095238095	0
Hydrocortisone	AKAP13	0.333333333	0	0.333333333	0
Hydrocortisone	MECOM	0.095238095	0	0.095238095	0
Hydrocortisone	HNF1B	0.095238095	0	0.095238095	0
Hydrocortisone	ELOVL4	0.095238095	0	0.095238095	0
Hydrocortisone	CUBN	0.095238095	0	0.095238095	0
Hydrocortisone	CD86	0.095238095	0	0.095238095	0
Hydrocortisone	NOS2	1	0	1	0
Hydrocortisone	TACR2	0.333333333	0	0.333333333	0
Hydrocortisone	CREBRF	0.333333333	0	0.333333333	0
Hydrocortisone	BCL3	0.095238095	0	0.095238095	0
Hydrocortisone	RDH12	0.095238095	0	0.095238095	0
Hydrocortisone	HDAC2	0.095238095	0	0.095238095	0
Hydrocortisone	HAS2	0.095238095	0	0.095238095	0
Hydrocortisone	FADS1	0.095238095	0	0.095238095	0
Hydrocortisone	ADNP	0.095238095	0	0.095238095	0
Hydrocortisone	IL1B	1	1	0	0
Hydrocortisone	CACNA2D3	0.095238095	0	0.095238095	0
Hydrocortisone	GATA3	0.095238095	0	0.095238095	0
Hydrocortisone	PPT1	0.095238095	0	0.095238095	0
Hydrocortisone	GNRHR	0.047619048	0	0.047619048	0
Hydrocortisone	RXRB	0.095238095	0	0.095238095	0
Hydrocortisone	CHRM3	0.047619048	0	0.047619048	0
Hydrocortisone	IL10	0.095238095	0	0.095238095	0
Hydrocortisone	TMEM27	0.333333333	0	0.333333333	0
Hydrocortisone	CYP19A1	0.547619048	0.5	0.095238095	0
Hydrocortisone	ERBB2	0.095238095	0	0.095238095	0
Hydrocortisone	RGS2	0.095238095	0	0.095238095	0
Hydrocortisone	ESRRA	0.5	0.5	0	0
Hydrocortisone	CALR	0.095238095	0	0.095238095	0
Hydrocortisone	PLA2R1	0.333333333	0	0.333333333	0
Hydrocortisone	SEMA4A	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA2D2	0.095238095	0	0.095238095	0
Hydrocortisone	PTGFR	0.095238095	0	0.095238095	0
Hydrocortisone	AGT	0.095238095	0	0.095238095	0
Hydrocortisone	PPARD	0.547619048	0.5	0.095238095	0
Hydrocortisone	BICD1	0.095238095	0	0.095238095	0
Hydrocortisone	PRKCA	0.238095238	0	0.238095238	0
Hydrocortisone	HAS1	0.095238095	0	0.095238095	0
Hydrocortisone	CTSL	0.095238095	0	0.095238095	0
Hydrocortisone	APOC3	0.095238095	0	0.095238095	0
Hydrocortisone	WNT1	0.095238095	0	0.095238095	0
Hydrocortisone	IL27RA	0.095238095	0	0.095238095	0
Hydrocortisone	COX7B	0.095238095	0	0.095238095	0
Hydrocortisone	YWHAH	0.095238095	0	0.095238095	0
Hydrocortisone	NCOA1	0.095238095	0	0.095238095	0
Hydrocortisone	BLVRB	0.142857143	0	0.142857143	0
Hydrocortisone	DHRS4	0.095238095	0	0.095238095	0
Hydrocortisone	PTGIS	0.095238095	0	0.095238095	0
Hydrocortisone	IFNB1	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA1I	0.095238095	0	0.095238095	0
Hydrocortisone	NET1	0.095238095	0	0.095238095	0
Hydrocortisone	NR1I2	0.5	0.5	0	0
Hydrocortisone	COX1	0.095238095	0	0.095238095	0
Hydrocortisone	SSC5D	0.333333333	0	0.333333333	0
Hydrocortisone	GPRC5A	0.095238095	0	0.095238095	0
Hydrocortisone	CHRM4	0.047619048	0	0.047619048	0
Hydrocortisone	PLA2G1B	0.095238095	0	0.095238095	0
Hydrocortisone	PLG	0.095238095	0	0.095238095	0
Hydrocortisone	TNFSF18	0.095238095	0	0.095238095	0
Hydrocortisone	IRF3	0.095238095	0	0.095238095	0
Hydrocortisone	CAMLG	0.142857143	0	0.142857143	0
Hydrocortisone	BLM	0.095238095	0	0.095238095	0
Hydrocortisone	ARRB1	0.095238095	0	0.095238095	0
Hydrocortisone	PPARG	0.547619048	0.5	0.095238095	0
Hydrocortisone	MAP2K5	0.095238095	0	0.095238095	0
Hydrocortisone	FFAR1	0.095238095	0	0.095238095	0
Hydrocortisone	AR	0.952380952	0.5	0.904761905	0
Hydrocortisone	RDH8	0.095238095	0	0.095238095	0
Hydrocortisone	ANGPTL4	0.095238095	0	0.095238095	0
Hydrocortisone	IFNL1	0.095238095	0	0.095238095	0
Hydrocortisone	IFNG	0.333333333	0	0.333333333	0
Hydrocortisone	CYP17A1	0.619047619	0	0.619047619	0
Hydrocortisone	E2F7	0.095238095	0	0.095238095	0
Hydrocortisone	SNX10	0.333333333	0	0.333333333	0
Hydrocortisone	RECQL	0.095238095	0	0.095238095	0
Hydrocortisone	PPP5C	0.095238095	0	0.095238095	0
Hydrocortisone	RIPK2	0.333333333	0	0.333333333	0
Hydrocortisone	ADA	0.095238095	0	0.095238095	0
Hydrocortisone	PRLR	0.619047619	0	0.619047619	0
Hydrocortisone	PRKCD	0.238095238	0	0.238095238	0
Hydrocortisone	ACSL3	0.095238095	0	0.095238095	0
Hydrocortisone	NR0B1	0.619047619	0	0.619047619	0
Hydrocortisone	RETSAT	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA1D	0.095238095	0	0.095238095	0
Hydrocortisone	ITGB2	0.095238095	0	0.095238095	0
Hydrocortisone	SIX4	0.095238095	0	0.095238095	0
Hydrocortisone	NR1H3	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA1G	0.095238095	0	0.095238095	0
Hydrocortisone	ENPP1	0.047619048	0	0.047619048	0
Hydrocortisone	APOA2	0.095238095	0	0.095238095	0
Hydrocortisone	CHRM2	0.047619048	0	0.047619048	0
Hydrocortisone	RXRG	0.095238095	0	0.095238095	0
Hydrocortisone	SERPINE2	0.095238095	0	0.095238095	0
Hydrocortisone	TP53	0.095238095	0	0.095238095	0
Hydrocortisone	OPRL1	0.095238095	0	0.095238095	0
Hydrocortisone	ZRANB3	0.714285714	0	0.714285714	0
Hydrocortisone	CLOCK	0.095238095	0	0.095238095	0
Hydrocortisone	ATP1A4	0.047619048	0	0.047619048	0
Hydrocortisone	FABP6	0.095238095	0	0.095238095	0
Hydrocortisone	SIRT1	0.333333333	0	0.333333333	0
Hydrocortisone	ESR1	0.80952381	0.5	0.619047619	0
Hydrocortisone	CACNA1A	0.095238095	0	0.095238095	0
Hydrocortisone	PTPN22	0.333333333	0	0.333333333	0
Hydrocortisone	COX7C	0.095238095	0	0.095238095	0
Hydrocortisone	RC3H1	0.095238095	0	0.095238095	0
Hydrocortisone	IFNA2	0.095238095	0	0.095238095	0
Hydrocortisone	COX6C	0.095238095	0	0.095238095	0
Hydrocortisone	RARB	0.095238095	0	0.095238095	0
Hydrocortisone	CACNA2D1	0.095238095	0	0.095238095	0
Hydrocortisone	THPO	0.5	0.5	0	0
Hydrocortisone	RIPK1	0.095238095	0	0.095238095	0
Hydrocortisone	BIN3	0.714285714	0	0.714285714	0
Hydrocortisone	IL4R	0.095238095	0	0.095238095	0
Hydrocortisone	NCOA6	0.095238095	0	0.095238095	0
Hydrocortisone	PDE4C	0.238095238	0	0.238095238	0
Hydrocortisone	ANXA2	0.333333333	0	0.333333333	0
Hydrocortisone	CD80	0.333333333	0	0.333333333	0
